Date,Number of bikers,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hrs,Rainfall (in),Temp (F),dry day
2016-02-03,9148.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.349011864823295,0.53,43.0,0
2016-02-04,9284.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.39582780678396,0.33,45.5,0
2016-02-05,8404.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.443251878789846,0.14,45.5,0
2016-02-06,3536.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.491263383801869,0.0,43.5,1
2016-02-07,4040.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.539841967623007,0.0,43.0,1
2016-02-08,12640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.588967631645085,0.0,49.0,1
2016-02-09,13820.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.638620743888774,0.0,50.5,1
2016-02-10,9980.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.68878204839711,0.13,51.0,0
2016-02-11,9012.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.739432673043098,0.48,50.0,0
2016-02-12,7680.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.790554135815182,0.8,52.0,0
2016-02-13,2692.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.842128349645737,0.49,46.5,0
2016-02-14,2424.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.894137625847042,0.15,50.0,0
2016-02-15,3908.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.946564676221874,0.46,51.5,0
2016-02-16,9876.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999392613913326,0.0,51.0,1
2016-02-17,9768.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.052604953059598,0.47,55.0,0
2016-02-18,9332.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.106185607318634,0.12,47.5,0
2016-02-19,6268.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.1601188873248,0.4,44.5,0
2016-02-20,6768.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.214389497141006,0.0,44.5,1
2016-02-21,2684.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.26898252976548,0.05,42.5,0
2016-02-22,11076.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.323883461752356,0.17,43.5,0
2016-02-23,13144.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.379078147003229,0.0,46.0,1
2016-02-24,11928.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.434552809783296,0.02,50.0,0
2016-02-25,13288.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.490294037016023,0.0,50.5,1
2016-02-26,9580.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.546288769905562,0.17,50.5,0
2016-02-27,5028.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.602524294935609,0.13,51.5,0
2016-02-28,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.658988234290986,0.82,45.0,0
2016-02-29,10116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.715668535744435,0.09,47.5,0
2016-03-01,7436.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.772553462051437,0.81,50.0,0
2016-03-02,10128.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.829631579890656,0.28,49.5,0
2016-03-03,9980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.886891748388356,0.03,53.0,0
2016-03-04,9020.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.94432310726039,0.16,48.5,0
2016-03-05,6800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.001915064604884,0.19,55.5,0
